timestamp,date,open,high,low,close,volume
2025-08-14 03:14:19.483,2025-08-14,123782.08008719778,123782.08008719778,123782.08008719778,123782.08008719778,65672666662.090515
2025-08-14 03:21:25.544,2025-08-14,123732.10955513605,123732.10955513605,123732.10955513605,123732.10955513605,66302793784.564285
2025-08-14 04:09:46.133,2025-08-14,123429.5512477068,123429.5512477068,123429.5512477068,123429.5512477068,65876526788.19487
2025-08-14 05:09:12.479,2025-08-14,123133.50376717577,123133.50376717577,123133.50376717577,123133.50376717577,66278340655.977196
2025-08-14 06:04:49.799,2025-08-14,122081.40740761199,122081.40740761199,122081.40740761199,122081.40740761199,67592788725.87987
2025-08-14 07:02:44.678,2025-08-14,121814.87572168793,121814.87572168793,121814.87572168793,121814.87572168793,64984516420.743095
2025-08-14 08:10:29.582,2025-08-14,121835.4214245897,121835.4214245897,121835.4214245897,121835.4214245897,70223292909.02171
2025-08-14 09:08:46.367,2025-08-14,121704.7226137641,121704.7226137641,121704.7226137641,121704.7226137641,69941853860.20503
2025-08-14 10:09:11.689,2025-08-14,121611.5814603175,121611.5814603175,121611.5814603175,121611.5814603175,68204136991.84496
2025-08-14 11:09:30.613,2025-08-14,120911.85757179689,120911.85757179689,120911.85757179689,120911.85757179689,67229675879.84524
2025-08-14 12:05:50.438,2025-08-14,120915.1358091418,120915.1358091418,120915.1358091418,120915.1358091418,67920497000.50527
2025-08-14 13:09:23.675,2025-08-14,119324.09392463375,119324.09392463375,119324.09392463375,119324.09392463375,69537594617.84932
2025-08-14 14:06:57.496,2025-08-14,118348.9031066928,118348.9031066928,118348.9031066928,118348.9031066928,77260745766.38547
2025-08-14 15:09:08.431,2025-08-14,118766.88768939592,118766.88768939592,118766.88768939592,118766.88768939592,77067729231.81519
2025-08-14 16:02:16.728,2025-08-14,118220.42386146332,118220.42386146332,118220.42386146332,118220.42386146332,76177529073.28523
2025-08-14 17:02:53.512,2025-08-14,117846.8293927414,117846.8293927414,117846.8293927414,117846.8293927414,78260521873.39708
2025-08-14 18:03:28.287,2025-08-14,117907.69961243957,117907.69961243957,117907.69961243957,117907.69961243957,73989576616.43369
2025-08-14 19:02:08.088,2025-08-14,118140.15175629064,118140.15175629064,118140.15175629064,118140.15175629064,77386193412.41045
2025-08-14 20:03:14.751,2025-08-14,117999.92193421233,117999.92193421233,117999.92193421233,117999.92193421233,76945613963.45161
2025-08-14 21:01:49.666,2025-08-14,117972.50058212507,117972.50058212507,117972.50058212507,117972.50058212507,71516429119.22899
2025-08-14 22:02:56.603,2025-08-14,117848.00060956631,117848.00060956631,117848.00060956631,117848.00060956631,76608552943.05684
2025-08-14 23:03:09.940,2025-08-14,118327.47253939268,118327.47253939268,118327.47253939268,118327.47253939268,73193091785.09883
2025-08-15 00:03:27.613,2025-08-15,118387.76940297017,118387.76940297017,118387.76940297017,118387.76940297017,68707152125.851295
2025-08-15 01:00:38.512,2025-08-15,118319.47330275648,118319.47330275648,118319.47330275648,118319.47330275648,66097785012.41584
2025-08-15 02:01:36.429,2025-08-15,118766.71007333513,118766.71007333513,118766.71007333513,118766.71007333513,68714119802.955894
2025-08-15 03:00:36.953,2025-08-15,118785.93318559029,118785.93318559029,118785.93318559029,118785.93318559029,69280177536.6125
2025-08-15 04:01:48.855,2025-08-15,119049.72027859472,119049.72027859472,119049.72027859472,119049.72027859472,68560101766.383354
2025-08-15 05:03:19.015,2025-08-15,118938.14472096805,118938.14472096805,118938.14472096805,118938.14472096805,64049610802.277466
2025-08-15 06:01:35.001,2025-08-15,119044.65802389507,119044.65802389507,119044.65802389507,119044.65802389507,67821446013.349915
2025-08-15 07:02:27.043,2025-08-15,119160.51538435975,119160.51538435975,119160.51538435975,119160.51538435975,65356839921.8251
2025-08-15 08:03:03.800,2025-08-15,119084.85197497487,119084.85197497487,119084.85197497487,119084.85197497487,69275101347.75339
2025-08-15 09:03:08.736,2025-08-15,118970.54631253434,118970.54631253434,118970.54631253434,118970.54631253434,67874122918.03191
2025-08-15 10:02:57.439,2025-08-15,118856.5972093437,118856.5972093437,118856.5972093437,118856.5972093437,66978135231.00775
2025-08-15 11:00:30.668,2025-08-15,118971.70611595799,118971.70611595799,118971.70611595799,118971.70611595799,65031168268.30993
2025-08-15 12:03:30.173,2025-08-15,119094.80293447574,119094.80293447574,119094.80293447574,119094.80293447574,63725302452.57892
2025-08-15 13:00:48.512,2025-08-15,118775.09135434593,118775.09135434593,118775.09135434593,118775.09135434593,56971967557.917946
2025-08-15 14:03:32.043,2025-08-15,117912.93866816521,117912.93866816521,117912.93866816521,117912.93866816521,50060115904.47089
2025-08-15 15:02:41.037,2025-08-15,117387.54999240847,117387.54999240847,117387.54999240847,117387.54999240847,49411110804.28237
2025-08-15 16:00:23.626,2025-08-15,117367.4347951849,117367.4347951849,117367.4347951849,117367.4347951849,50339895824.663864
2025-08-15 17:01:08.736,2025-08-15,117407.49931529992,117407.49931529992,117407.49931529992,117407.49931529992,47847219866.87938
2025-08-15 18:01:04.967,2025-08-15,117670.62799352725,117670.62799352725,117670.62799352725,117670.62799352725,48546015815.000656
2025-08-15 19:02:05.799,2025-08-15,117219.33341108754,117219.33341108754,117219.33341108754,117219.33341108754,47645326089.25991
2025-08-15 20:02:43.522,2025-08-15,117000.41118669232,117000.41118669232,117000.41118669232,117000.41118669232,47063147150.000656
2025-08-15 21:02:56.579,2025-08-15,117371.50148995162,117371.50148995162,117371.50148995162,117371.50148995162,46168343632.34182
2025-08-15 22:03:06.651,2025-08-15,117372.65388438936,117372.65388438936,117372.65388438936,117372.65388438936,44695237741.9624
2025-08-15 23:06:02.115,2025-08-15,117805.21195916239,117805.21195916239,117805.21195916239,117805.21195916239,41269028577.39868
2025-08-16 00:00:46.219,2025-08-16,117396.51852350791,117396.51852350791,117396.51852350791,117396.51852350791,44195309908.176605
2025-08-16 01:03:07.981,2025-08-16,117800.72549274012,117800.72549274012,117800.72549274012,117800.72549274012,43685967849.247055
2025-08-16 02:03:08.130,2025-08-16,117954.97333880374,117954.97333880374,117954.97333880374,117954.97333880374,43877900898.17994
2025-08-16 03:02:51.235,2025-08-16,117569.54211594824,117569.54211594824,117569.54211594824,117569.54211594824,43086641024.218254
2025-08-16 04:02:57.432,2025-08-16,117533.98734372148,117533.98734372148,117533.98734372148,117533.98734372148,42259501701.47694
2025-08-16 05:02:25.789,2025-08-16,117903.7017188172,117903.7017188172,117903.7017188172,117903.7017188172,38228895069.26985
2025-08-16 06:07:20.248,2025-08-16,117696.32142573298,117696.32142573298,117696.32142573298,117696.32142573298,41051836332.561325
2025-08-16 07:07:25.451,2025-08-16,117451.02331171713,117451.02331171713,117451.02331171713,117451.02331171713,40453329487.21808
2025-08-16 08:03:10.562,2025-08-16,117663.79245540539,117663.79245540539,117663.79245540539,117663.79245540539,40336540998.330215
2025-08-16 09:01:13.697,2025-08-16,117657.13593094652,117657.13593094652,117657.13593094652,117657.13593094652,39974706539.33603
2025-08-16 10:02:09.908,2025-08-16,117411.10125498683,117411.10125498683,117411.10125498683,117411.10125498683,40346599234.85132
2025-08-16 11:02:54.351,2025-08-16,117466.55165291626,117466.55165291626,117466.55165291626,117466.55165291626,39711758469.982864
2025-08-16 12:03:25.410,2025-08-16,117448.5772878559,117448.5772878559,117448.5772878559,117448.5772878559,40046541951.517654
2025-08-16 13:02:47.207,2025-08-16,117816.83364875686,117816.83364875686,117816.83364875686,117816.83364875686,38768119555.74799
2025-08-16 14:03:24.481,2025-08-16,117711.81257679683,117711.81257679683,117711.81257679683,117711.81257679683,33447988735.289047
2025-08-16 15:00:39.179,2025-08-16,117817.33458730514,117817.33458730514,117817.33458730514,117817.33458730514,34465941057.82072
2025-08-16 16:02:51.110,2025-08-16,117745.29749254188,117745.29749254188,117745.29749254188,117745.29749254188,30479606538.968193
2025-08-16 17:00:44.831,2025-08-16,117821.00630637373,117821.00630637373,117821.00630637373,117821.00630637373,27070288706.322876
2025-08-16 18:05:53.900,2025-08-16,117763.14050380496,117763.14050380496,117763.14050380496,117763.14050380496,27140513931.15808
2025-08-16 19:03:10.389,2025-08-16,117748.69876342453,117748.69876342453,117748.69876342453,117748.69876342453,26151422407.901424
2025-08-16 20:02:05.909,2025-08-16,117734.22808778555,117734.22808778555,117734.22808778555,117734.22808778555,24783316758.07552
2025-08-16 21:02:29.270,2025-08-16,117709.02188428598,117709.02188428598,117709.02188428598,117709.02188428598,24284146947.68263
2025-08-16 22:02:53.272,2025-08-16,117503.9270349045,117503.9270349045,117503.9270349045,117503.9270349045,24230349699.68281
2025-08-16 23:07:33.282,2025-08-16,117484.75585417039,117484.75585417039,117484.75585417039,117484.75585417039,23794931994.61549
2025-08-17 00:05:46.326,2025-08-17,117397.54362420287,117397.54362420287,117397.54362420287,117397.54362420287,23184873267.620586
2025-08-17 01:02:58.518,2025-08-17,117369.57653063927,117369.57653063927,117369.57653063927,117369.57653063927,22333955319.068207
2025-08-17 02:02:44.298,2025-08-17,117521.58845065876,117521.58845065876,117521.58845065876,117521.58845065876,20620663106.76984
2025-08-17 03:02:14.587,2025-08-17,117663.3727826123,117663.3727826123,117663.3727826123,117663.3727826123,21494498515.102337
2025-08-17 04:00:02.408,2025-08-17,117784.9202897309,117784.9202897309,117784.9202897309,117784.9202897309,19721262226.493782
2025-08-17 05:00:35.889,2025-08-17,118146.94391682425,118146.94391682425,118146.94391682425,118146.94391682425,21428978699.29996
2025-08-17 06:03:06.372,2025-08-17,118082.79247968765,118082.79247968765,118082.79247968765,118082.79247968765,21300267300.910324
2025-08-17 07:02:45.641,2025-08-17,118027.58938661608,118027.58938661608,118027.58938661608,118027.58938661608,21044944087.18575
2025-08-17 08:02:27.972,2025-08-17,118094.96996974589,118094.96996974589,118094.96996974589,118094.96996974589,20670997887.011875
2025-08-17 09:00:50.982,2025-08-17,118375.95123513404,118375.95123513404,118375.95123513404,118375.95123513404,21001865564.879364
2025-08-17 10:02:59.374,2025-08-17,118348.89228201286,118348.89228201286,118348.89228201286,118348.89228201286,21320633369.059124
2025-08-17 11:02:50.913,2025-08-17,118359.5056951518,118359.5056951518,118359.5056951518,118359.5056951518,20117587454.892338
2025-08-17 12:03:07.021,2025-08-17,118384.92193419846,118384.92193419846,118384.92193419846,118384.92193419846,19832211437.816414
2025-08-17 13:02:11.175,2025-08-17,118185.47472943665,118185.47472943665,118185.47472943665,118185.47472943665,19726143680.68364
2025-08-17 14:02:36.364,2025-08-17,118451.62072881311,118451.62072881311,118451.62072881311,118451.62072881311,19328239424.646633
2025-08-17 15:02:16.029,2025-08-17,118213.36966862573,118213.36966862573,118213.36966862573,118213.36966862573,19304050553.922386
2025-08-17 16:03:18.243,2025-08-17,118303.92136200068,118303.92136200068,118303.92136200068,118303.92136200068,19240173212.095814
2025-08-17 17:00:26.969,2025-08-17,118019.83988133041,118019.83988133041,118019.83988133041,118019.83988133041,19729043891.98422
2025-08-17 18:03:13.393,2025-08-17,117975.7857182899,117975.7857182899,117975.7857182899,117975.7857182899,19869844426.65686
2025-08-17 19:02:14.870,2025-08-17,117800.3890012445,117800.3890012445,117800.3890012445,117800.3890012445,20323457770.61986
2025-08-17 20:03:19.090,2025-08-17,117659.9232573146,117659.9232573146,117659.9232573146,117659.9232573146,20858980140.990505
2025-08-17 21:02:23.419,2025-08-17,117744.57938981004,117744.57938981004,117744.57938981004,117744.57938981004,20810344457.40564
2025-08-17 22:03:22.102,2025-08-17,117792.21371595125,117792.21371595125,117792.21371595125,117792.21371595125,20825403826.175056
2025-08-17 23:01:54.800,2025-08-17,118004.76868885547,118004.76868885547,118004.76868885547,118004.76868885547,20685217966.42999
2025-08-18 00:02:30.727,2025-08-18,117519.35606632655,117519.35606632655,117519.35606632655,117519.35606632655,20919712550.496597
2025-08-18 01:03:14.591,2025-08-18,117293.77662722742,117293.77662722742,117293.77662722742,117293.77662722742,21815886939.45657
2025-08-18 02:02:53.312,2025-08-18,116457.32687457414,116457.32687457414,116457.32687457414,116457.32687457414,24581181633.343006
2025-08-18 03:01:30.899,2025-08-18,115762.72294417131,115762.72294417131,115762.72294417131,115762.72294417131,27596509865.82609
2025-08-18 04:02:43.252,2025-08-18,115355.15362701363,115355.15362701363,115355.15362701363,115355.15362701363,29715058316.70636
2025-08-18 05:03:07.777,2025-08-18,115582.39765044459,115582.39765044459,115582.39765044459,115582.39765044459,29989283651.029594
2025-08-18 06:03:32.999,2025-08-18,115677.2437142178,115677.2437142178,115677.2437142178,115677.2437142178,29247877687.589188
2025-08-18 07:03:21.362,2025-08-18,115295.02327023851,115295.02327023851,115295.02327023851,115295.02327023851,31191542322.332653
2025-08-18 08:03:48.982,2025-08-18,115338.9847735173,115338.9847735173,115338.9847735173,115338.9847735173,32526666444.138912
2025-08-18 09:00:27.213,2025-08-18,115197.40503646056,115197.40503646056,115197.40503646056,115197.40503646056,32951980632.03165
2025-08-18 10:03:03.017,2025-08-18,115074.7800568399,115074.7800568399,115074.7800568399,115074.7800568399,34271576980.23296
2025-08-18 11:02:25.005,2025-08-18,115124.87334587987,115124.87334587987,115124.87334587987,115124.87334587987,37320922860.19554
2025-08-18 12:00:38.558,2025-08-18,115044.56004926866,115044.56004926866,115044.56004926866,115044.56004926866,35353092704.49016
2025-08-18 13:02:19.735,2025-08-18,115527.0309311352,115527.0309311352,115527.0309311352,115527.0309311352,39140875904.88485
2025-08-18 14:02:13.194,2025-08-18,114995.26995245655,114995.26995245655,114995.26995245655,114995.26995245655,38317764892.86075
2025-08-18 15:02:12.018,2025-08-18,115648.19465225624,115648.19465225624,115648.19465225624,115648.19465225624,40189514662.24893
2025-08-18 16:03:21.565,2025-08-18,116256.12045700087,116256.12045700087,116256.12045700087,116256.12045700087,43424598200.07567
2025-08-18 17:02:48.704,2025-08-18,116083.85779306894,116083.85779306894,116083.85779306894,116083.85779306894,40251510722.794945
2025-08-18 18:03:17.580,2025-08-18,116717.50032215302,116717.50032215302,116717.50032215302,116717.50032215302,44544188414.253784
2025-08-18 19:03:07.996,2025-08-18,116612.61591671837,116612.61591671837,116612.61591671837,116612.61591671837,45060972832.86944
2025-08-18 20:02:47.066,2025-08-18,116359.64918942218,116359.64918942218,116359.64918942218,116359.64918942218,45254447893.187836
2025-08-18 21:02:34.740,2025-08-18,116467.14070857807,116467.14070857807,116467.14070857807,116467.14070857807,46002619788.25187
2025-08-18 22:01:27.625,2025-08-18,116713.43762065737,116713.43762065737,116713.43762065737,116713.43762065737,46612992379.49223
2025-08-18 23:02:51.292,2025-08-18,116445.12054707026,116445.12054707026,116445.12054707026,116445.12054707026,46819813147.56796
2025-08-19 00:06:58.562,2025-08-19,116315.1187900144,116315.1187900144,116315.1187900144,116315.1187900144,47234423701.30825
2025-08-19 01:02:57.300,2025-08-19,116578.69611080748,116578.69611080748,116578.69611080748,116578.69611080748,43014211850.83455
2025-08-19 02:02:55.046,2025-08-19,115840.82295104749,115840.82295104749,115840.82295104749,115840.82295104749,45048722686.44198
